Model Name,Model RMSE,Model Scatter Index
SVR_tuned,0.3281046288639908,0.034928290169752865
Ridge_tuned,29.815290379629083,3.1738912409126083
Lasso_tuned,29.81532401912302,3.1738945088061694
MLPRegressor_tuned,0.42413030629836374,0.04514945552110647
