Model Name,Model RMSE,Model Scatter Index
SVR_tuned,5.316264110628912,0.5636294279262632
Ridge_tuned,31.73467143209301,3.367234359839191
Lasso_tuned,31.73474499077857,3.3672417629879887
MLPRegressor_tuned,4.737104249985064,0.5026179477153901
Sequential_tuned,,
