Model Name,Model RMSE,Model Scatter Index
SVR_tuned,0.21610270924664074,0.022852009219959758
Ridge_tuned,33.11635714606184,3.501658485731122
Lasso_tuned,33.11638997074016,3.5016613740593665
MLPRegressor_tuned,0.44420100764608317,0.046982793993423255
Sequential_tuned,,
